Name,STN,pVal
AT3G51870.1,-0.2159,0.4338
AT1G28290.1,-0.2159,0.4338
AT1G27390.1,-0.2159,0.4338
AT5G56260.1,-0.2159,0.4338
AT4G32940.1,-0.2159,0.4338
AT2G26540.1,-0.2159,0.4338
AT1G20810.1,-0.2159,0.4338
AT5G58590.1,-0.2159,0.4338
AT3G10260.1,-0.2159,0.4338
AT5G27290.1,-0.2159,0.4338
AT1G61790.1,-0.2159,0.4338
AT4G10300.1,-0.2159,0.4338
AT5G55160.1,-0.2159,0.4338
AT2G44310.1,-0.2159,0.4338
AT1G74560.1,-0.2159,0.4338
AT1G77060.1,-0.2159,0.4338
AT3G51420.1,-0.2159,0.4338
AT3G46940.1,-0.2159,0.4338
AT4G12590.1,-0.2159,0.4338
AT1G15710.1,-0.2159,0.4338
AT5G11770.1,-0.2159,0.4338
AT1G21770.1,-0.2159,0.4338
AT1G30540.1,-0.2159,0.4338
AT3G57330.1,-0.2159,0.4338
AT2G04690.1,-0.2159,0.4338
AT3G23920.1,-0.2159,0.4338
AT1G48410.1,-0.2159,0.4338
AT4G23180.1,-0.2159,0.4338
AT1G29850.1,-0.2159,0.4338
AT2G14750.1,-0.2159,0.4338
AT4G28025.1,-0.2159,0.4338
AT5G35620.1,-0.2159,0.4338
AT3G61240.1,-0.2159,0.4338
AT3G47810.1,-0.2159,0.4338
AT5G05610.1,-0.2159,0.4338
AT3G23760.1,-0.2159,0.4338
AT2G17870.1,-0.2159,0.4338
AT5G46860.1,-0.2159,0.4338
AT5G57330.1,-0.2159,0.4338
AT5G25940.1,-0.2159,0.4338
AT5G04170.1,-0.2159,0.4338
AT5G43850.1,-0.2159,0.4338
AT4G01100.1,-0.2159,0.4338
AT1G20696.1,-0.2159,0.4338
AT4G17260.1,-0.2159,0.4338
AT3G59600.1,-0.2159,0.4338
AT4G31120.1,-0.2159,0.4338
AT5G64300.1,-0.2159,0.4338
AT2G32640.1,-0.2159,0.4338
AT1G73990.1,-0.2159,0.4338
AT3G03270.1,-0.2159,0.4338
AT4G36800.1,-0.2159,0.4338
AT4G13840.1,-0.2159,0.4338
AT1G72550.1,-0.2159,0.4338
AT3G57890.1,-0.2159,0.4338
AT5G18570.1,-0.2159,0.4338
sum54,-0.2159,0.4338
AT5G64570.1,-0.2159,0.4338
AT5G16290.1,-0.2159,0.4338
AT3G51800.1,-0.2159,0.4338
AT1G56110.1,-0.2159,0.4338
AT2G02850.1,-0.2159,0.4338
AT3G52720.1,-0.2159,0.4338
AT2G32920.1,-0.2159,0.4338
AT5G04885.1,-0.2159,0.4338
AT2G23420.1,-0.2159,0.4338
AT1G51710.1,-0.2159,0.4338
AT1G27030.1,-0.2159,0.4338
AT4G02370.1,-0.2159,0.4338
AT5G08180.1,-0.2159,0.4338
AT5G11980.1,-0.2159,0.4338
AT5G64840.1,-0.2159,0.4338
AT1G23180.1,-0.2159,0.4338
AT1G09270.1,-0.2159,0.4338
AT5G21100.1,-0.2159,0.4338
AT3G17810.1,-0.2159,0.4338
AT1G08490.1,-0.2159,0.4338
AT3G51140.1,-0.2159,0.4338
AT1G53120.1,-0.2159,0.4338
AT2G47450.1,-0.2159,0.4338
AT5G04900.1,-0.2159,0.4338
AT2G28605.1,-0.2159,0.4338
AT3G57090.1,-0.2159,0.4338
AT3G28930.1,-0.2159,0.4338
AT4G32130.1,-0.2159,0.4338
AT2G47380.1,-0.2159,0.4338
AT1G06530.1,-0.2159,0.4338
AT4G21960.1,-0.2159,0.4338
AT4G25550.1,-0.2159,0.4338
AT1G43890.1,-0.2159,0.4338
AT5G51300.1,-0.2159,0.4338
AT1G74020.1,-0.2159,0.4338
AT1G20816.1,-0.2159,0.4338
AT1G60990.1,-0.2159,0.4338
AT1G48420.1,-0.2159,0.4338
AT5G08610.1,-0.2159,0.4338
ATCG00640.1,-0.2159,0.4338
AT2G38140.1,-0.2159,0.4338
AT2G41040.1,-0.2159,0.4338
AT2G19680.1,-0.2159,0.4338
sum10,-0.2159,0.4338
AT5G18100.1,-0.2159,0.4338
AT5G11710.1,-0.2159,0.4338
AT4G17100.1,-0.2159,0.4338
AT1G18450.1,-0.2159,0.4338
AT1G51680.1,-0.2159,0.4338
AT2G25370.2,-0.2159,0.4338
AT5G49215.1,-0.2159,0.4338
AT1G65820.1,-0.2159,0.4338
AT1G05180.1,-0.2159,0.4338
AT3G53970.1,-0.2159,0.4338
AT3G02510.1,-0.2159,0.4338
AT3G51730.1,-0.2159,0.4338
AT5G02280.1,-0.2159,0.4338
AT1G15750.1,-0.2159,0.4338
AT2G19520.1,-0.2159,0.4338
AT3G01520.1,-0.2159,0.4338
AT1G79090.1,-0.2159,0.4338
AT2G38160.1,-0.2159,0.4338
sum122,-0.215,0.4341
AT3G25770.1,0.2157,0.4342
AT5G14260.1,-0.2145,0.4345
AT3G20320.1,0.2135,0.4352
AT4G19410.1,0.2135,0.4352
AT5G60540.1,0.2135,0.4352
AT2G21960.1,0.2135,0.4352
AT3G08640.1,0.2135,0.4352
AT1G18270.1,0.2135,0.4352
AT1G04080.1,0.2135,0.4352
AT5G16400.1,0.2135,0.4352
AT1G53520.1,0.2135,0.4352
AT4G13850.1,-0.2135,0.4381
AT3G04290.1,-0.2135,0.4381
AT5G47210.1,-0.2135,0.4381
AT1G12270.1,-0.2135,0.4381
AT4G17170.1,0.2129,0.4392
AT2G17695.1,0.2129,0.4392
AT1G54500.1,-0.2129,0.4407
AT2G45790.1,-0.2129,0.4407
ATCG00490.1,0.2121,0.4412
AT1G54630.1,0.212,0.4412
AT1G41830.1,0.2114,0.4416
AT4G20260.1,-0.2107,0.4417
sum64,-0.2102,0.4418
AT5G61790.1,-0.209,0.4421
AT5G58250.1,-0.2089,0.4422
AT2G28900.1,0.2089,0.4425
AT2G43945.1,-0.2081,0.4425
AT2G43030.1,0.2087,0.4425
AT5G53480.1,0.2071,0.4434
AT3G48730.1,-0.2058,0.444
AT2G47940.1,-0.2051,0.445
AT3G52730.1,-0.2051,0.445
AT3G11730.1,0.2035,0.4463
sum3,0.2019,0.4476
AT4G24190.1,0.2014,0.4478
sum101,0.2005,0.4482
AT2G44610.1,0.2005,0.4482
AT3G10920.1,0.2004,0.4482
AT1G30230.1,0.2,0.4484
AT4G29410.1,0.1993,0.4487
ATCG00750.1,0.198,0.4495
AT1G74730.1,0.1978,0.4505
AT5G42960.1,0.1978,0.4505
AT5G64140.1,0.1978,0.4505
AT3G62410.1,0.1978,0.4505
sum99,0.1978,0.4505
AT5G20080.1,-0.1978,0.4559
AT1G12520.1,-0.1978,0.4559
AT3G05020.1,-0.1978,0.4559
AT4G12730.1,-0.1978,0.4559
AT5G57655.2,-0.1978,0.4559
AT1G24100.1,-0.1978,0.4559
AT5G63860.1,-0.1978,0.4559
sum27,-0.1959,0.4565
AT3G46000.1,0.1966,0.4566
sum133,0.1946,0.4574
AT3G55330.1,0.1946,0.4574
AT1G56070.1,0.1943,0.4579
AT5G65220.1,0.1933,0.4583
AT1G47260.1,0.1931,0.4584
AT5G36210.1,0.1916,0.4588
AT2G10940.1,-0.1916,0.46
AT3G04790.1,0.1908,0.4608
AT1G29250.1,-0.19,0.4611
AT3G08947.1,0.1896,0.4616
AT2G30870.1,0.1874,0.4624
AT4G00810.1,0.1856,0.4637
AT4G21210.1,-0.1856,0.464
AT4G32260.1,0.1853,0.4645
AT1G19150.1,0.185,0.4645
AT5G41950.1,0.185,0.4645
AT3G53130.1,0.185,0.4645
AT3G02720.1,0.185,0.4645
AT3G43520.1,-0.185,0.4669
AT3G60370.1,-0.185,0.4669
AT3G43600.1,-0.185,0.4669
AT1G53850.1,-0.1848,0.467
AT4G14040.1,-0.1843,0.4673
AT5G58330.1,0.1843,0.4674
AT3G17820.1,0.1836,0.4678
AT3G01480.1,-0.1828,0.4682
AT4G15000.1,0.1823,0.4687
AT4G22240.1,-0.1814,0.4688
AT2G30970.1,0.1801,0.4696
AT3G52990.1,0.1801,0.4696
AT1G03600.1,-0.1796,0.4705
AT5G03880.1,-0.1796,0.4705
AT3G29360.1,0.1766,0.472
AT5G63310.1,-0.1763,0.472
AT1G66200.1,-0.1759,0.4721
AT4G34110.1,-0.1752,0.4725
AT5G54160.1,0.1751,0.4727
AT5G45680.1,0.1751,0.4727
sum214,-0.1751,0.4733
AT4G37910.1,-0.1745,0.4735
AT2G04039.1,0.1745,0.4737
AT4G04910.1,0.1745,0.4737
AT5G37360.1,-0.1745,0.4773
AT1G50320.1,-0.1745,0.4773
AT2G42910.1,-0.1745,0.4773
AT2G24090.1,-0.1745,0.4773
AT4G24330.1,-0.1745,0.4773
AT5G66040.1,-0.1745,0.4773
AT2G37270.1,-0.1715,0.4792
AT1G78380.1,0.1711,0.4795
AT3G22960.1,-0.1705,0.4797
AT4G37800.1,0.1703,0.48
AT1G73230.1,-0.17,0.4805
AT1G52400.1,-0.17,0.4805
AT3G16640.1,-0.1687,0.4811
sum78,0.1684,0.4813
AT1G12000.1,-0.1678,0.4814
AT4G34670.1,0.168,0.4815
AT3G02870.1,-0.1671,0.4819
AT3G15520.1,0.1654,0.4831
AT4G33250.1,0.1654,0.4831
AT4G01900.1,0.1654,0.4831
ATCG00140.1,0.1654,0.4831
AT5G57040.1,0.1654,0.4831
AT3G61870.1,-0.1654,0.485
AT3G53990.1,-0.1654,0.485
AT3G26720.1,-0.1654,0.485
AT2G27720.1,0.1646,0.4855
AT2G18040.1,0.1643,0.4857
AT5G51720.1,0.1643,0.4857
AT3G54110.1,0.1643,0.4857
AT1G22520.1,0.1643,0.4857
AT2G40380.1,0.1643,0.4857
AT1G19130.1,0.1643,0.4857
AT4G00165.1,0.1643,0.4857
AT1G30470.1,0.1643,0.4857
AT5G22640.1,0.1643,0.4857
AT1G10360.1,0.1643,0.4857
AT3G52200.1,0.1643,0.4857
AT3G62110.1,0.1643,0.4857
AT1G71310.1,0.1643,0.4857
AT2G32450.1,0.1643,0.4857
AT5G15970.1,0.1643,0.4857
AT4G14870.1,0.1643,0.4857
AT2G05840.1,0.1643,0.4857
AT3G10690.1,0.1643,0.4857
AT5G20130.1,0.1643,0.4857
AT1G11660.1,0.1643,0.4857
AT2G15290.1,-0.1643,0.4962
AT4G29680.1,-0.1643,0.4962
AT5G37830.1,-0.1643,0.4962
AT2G17980.1,-0.1643,0.4962
AT5G23940.1,-0.1643,0.4962
AT5G01590.1,-0.1643,0.4962
AT4G27800.1,-0.1643,0.4962
AT4G35470.1,-0.1643,0.4962
AT5G05740.1,-0.1643,0.4962
AT2G18230.1,-0.1643,0.4962
AT2G47510.1,-0.1643,0.4962
AT3G16110.1,-0.1643,0.4962
AT5G57170.1,-0.1643,0.4962
AT5G27380.1,-0.1643,0.4962
sum92,-0.1643,0.4962
AT3G13235.1,-0.1643,0.4962
AT3G29185.1,-0.1643,0.4962
AT1G55890.1,-0.1643,0.4962
AT4G26900.1,-0.1643,0.4962
AT3G61820.1,-0.1643,0.4962
AT3G04920.1,0.1642,0.4966
sum204,-0.1639,0.4966
AT2G30110.1,0.163,0.4971
AT3G15730.1,-0.1621,0.4974
ATCG01120.1,-0.1618,0.4981
AT4G25080.1,-0.1616,0.4984
AT5G27770.1,-0.1604,0.4986
AT2G17130.1,-0.1586,0.4996
ATCG00800.1,-0.1583,0.4997
AT3G23700.1,0.1576,0.5003
AT3G07390.1,-0.1576,0.5029
sum84,-0.1576,0.5029
AT4G20850.1,0.1572,0.503
AT2G38230.1,0.1563,0.5036
AT3G55440.1,-0.1553,0.5039
AT1G74260.1,0.1541,0.5048
AT2G30860.1,0.1538,0.505
AT1G16080.1,0.1527,0.5052
sum34,0.1519,0.5056
AT1G34430.1,-0.1514,0.5057
AT4G09010.1,0.1517,0.5058
AT5G09650.1,0.1509,0.506
ATCG01110.1,0.1508,0.5061
AT5G27850.1,-0.1508,0.5066
AT4G26300.1,-0.1508,0.5066
ATCG00660.1,0.1508,0.5067
AT5G51100.1,0.1508,0.5067
AT1G33810.1,0.1508,0.5067
AT3G08920.1,0.1508,0.5067
sum79,0.1508,0.5067
AT2G39960.1,0.1508,0.5067
AT1G14410.1,-0.1508,0.5079
AT1G70820.1,-0.1508,0.5079
AT1G17050.1,-0.1508,0.5079
AT3G52560.1,-0.1508,0.5079
sum1,-0.1496,0.5084
AT5G41520.1,0.1495,0.5085
AT3G50820.1,0.1489,0.5088
AT2G42210.1,0.1475,0.5092
AT4G18030.1,-0.1465,0.5098
sum200,-0.146,0.5099
AT2G47390.1,0.1452,0.5104
AT3G56460.1,0.1447,0.5107
AT5G64940.1,0.1447,0.5107
AT1G30690.1,-0.1447,0.5126
sum107,-0.1447,0.5126
AT1G17100.1,0.1444,0.5128
AT5G19510.1,0.1431,0.5136
AT5G59870.1,0.1429,0.5138
AT5G13510.1,-0.1422,0.5139
AT2G09990.1,0.1416,0.5143
AT3G06050.1,-0.1415,0.5148
AT5G03940.1,-0.1415,0.5148
AT3G60820.1,-0.1392,0.5172
AT2G20270.1,-0.1392,0.5172
AT2G46650.1,0.1388,0.5175
AT4G08520.1,0.1388,0.5175
AT2G36145.1,0.1388,0.5175
AT1G31160.1,0.1388,0.5175
AT1G53670.1,0.1388,0.5175
AT5G19370.1,-0.1388,0.5234
AT2G29360.1,-0.1388,0.5234
AT3G07720.1,-0.1388,0.5234
AT1G03870.1,-0.1388,0.5234
AT1G75950.1,-0.1388,0.5234
AT4G11175.1,-0.1388,0.5234
AT2G41790.1,-0.1388,0.5234
AT1G54990.1,-0.1388,0.5234
AT5G24690.1,-0.1388,0.5234
AT5G40770.1,0.1365,0.5251
AT3G46780.1,0.1349,0.5259
AT5G43830.1,0.1343,0.526
AT1G01800.1,0.1343,0.526
AT5G23540.1,0.1343,0.526
AT5G23140.1,0.1343,0.526
AT3G11710.1,-0.1343,0.5275
AT4G11150.1,-0.1338,0.5278
AT1G22700.1,-0.1338,0.5278
AT4G10450.1,0.1337,0.5279
AT2G22170.1,0.1334,0.5284
sum19,0.133,0.5285
AT3G16240.1,-0.1317,0.5291
AT4G26970.1,0.1314,0.5294
AT1G64520.1,-0.131,0.5295
AT1G54580.1,-0.131,0.5295
AT1G62390.1,0.1298,0.5302
AT3G01120.1,0.1298,0.5302
AT4G34050.1,-0.1286,0.5324
AT3G12780.1,-0.1286,0.5324
AT1G69830.1,-0.1264,0.5336
AT2G41560.1,0.1256,0.5342
AT5G57290.1,0.1256,0.5342
AT1G52230.1,-0.1243,0.5356
AT4G09320.1,-0.1233,0.5361
AT2G05710.1,0.1236,0.5362
AT3G17210.1,0.1226,0.5365
AT3G11780.1,0.1226,0.5365
AT4G33350.1,0.1226,0.5365
AT3G55250.1,0.1226,0.5365
AT1G51690.1,0.1226,0.5365
AT2G29080.1,0.1226,0.5365
AT5G58060.1,0.1226,0.5365
AT4G04770.1,0.1226,0.5365
AT2G26930.1,0.1226,0.5365
AT1G17720.1,0.1226,0.5365
AT5G26667.1,0.1226,0.5365
AT3G15840.1,-0.1226,0.543
AT1G71820.1,-0.1226,0.543
AT1G43690.1,-0.1226,0.543
AT3G53420.1,0.1222,0.5433
AT1G17220.1,-0.1218,0.5445
AT2G31570.1,-0.1218,0.5445
AT4G31300.1,-0.1218,0.5445
sum93,-0.1218,0.5445
AT2G39730.1,-0.1214,0.5447
AT3G27240.1,-0.1203,0.5449
AT3G62530.1,-0.1201,0.5455
AT5G20290.1,0.1201,0.5456
AT3G19480.1,0.1198,0.5458
sum212,0.1195,0.5459
AT1G09780.1,-0.1187,0.546
AT2G26340.1,0.1183,0.5462
AT2G46820.1,-0.1183,0.5471
AT2G36850.1,0.1175,0.5474
AT3G49110.1,-0.1175,0.5476
AT3G11910.1,-0.1175,0.5476
AT2G16600.1,-0.1168,0.5477
AT1G26880.1,0.1162,0.5481
AT3G16470.1,-0.1151,0.5494
AT1G70410.2,-0.1147,0.5501
AT2G15620.1,0.1145,0.5503
sum20,0.1123,0.551
ATCG00150.1,0.112,0.5511
AT3G11930.1,0.1111,0.5523
AT2G21160.1,0.1111,0.5523
AT4G09620.1,0.1111,0.5523
AT3G54900.1,0.1111,0.5523
AT2G21280.1,0.1111,0.5523
AT5G55230.1,0.1111,0.5523
AT1G56580.1,0.1111,0.5523
AT3G25230.1,0.1111,0.5523
AT4G01883.1,-0.1111,0.5578
AT1G52220.1,-0.1111,0.5578
AT5G19620.1,-0.1111,0.5578
AT1G06000.1,-0.1111,0.5578
AT1G72170.1,-0.1111,0.5578
AT2G40290.1,-0.1111,0.5578
AT1G15340.1,-0.1111,0.5578
AT5G04140.1,0.1102,0.5582
AT5G14590.1,0.1097,0.5584
AT1G08520.1,0.1097,0.5584
AT5G59880.1,-0.1081,0.56
AT4G24830.1,-0.1081,0.56
AT3G63410.1,0.1081,0.5601
AT3G63490.1,0.1078,0.5603
AT5G13450.1,-0.1066,0.5606
AT2G42590.1,-0.1058,0.5614
AT2G25080.1,0.1051,0.5618
AT2G20890.1,0.1045,0.5621
sum83,-0.104,0.5628
AT2G30200.1,0.1037,0.5631
AT5G66510.1,0.1033,0.5634
AT4G28730.1,0.1024,0.5636
AT5G20090.1,0.1024,0.5636
AT5G01010.1,0.1024,0.5636
AT1G72750.1,-0.1024,0.5674
AT5G63840.1,-0.1024,0.5674
AT2G39020.1,-0.1024,0.5674
ATCG00360.1,-0.1024,0.5674
AT3G11400.1,-0.1024,0.5674
AT2G45770.1,-0.1024,0.5674
AT3G62750.1,-0.1024,0.5674
AT1G21680.1,-0.1024,0.5674
AT5G16840.1,-0.1024,0.5674
AT1G31812.1,-0.1024,0.5674
AT2G34585.1,-0.1024,0.5674
AT1G48850.1,-0.1024,0.5674
AT1G15690.1,0.1006,0.5688
AT1G34000.1,-0.0994,0.5696
AT5G08280.1,-0.0973,0.5705
AT5G15090.1,0.0974,0.5706
AT3G12290.1,0.0973,0.5707
AT5G46430.1,-0.0962,0.5712
AT3G47520.1,-0.0956,0.5715
AT5G63680.1,0.0959,0.5716
AT1G04430.1,0.0954,0.5717
sum82,0.0954,0.5717
AT2G43560.1,-0.0954,0.5753
AT1G27090.1,-0.0954,0.5753
AT5G06060.1,-0.0954,0.5753
ATCG00500.1,-0.0954,0.5753
AT1G56050.1,-0.0954,0.5753
AT1G32200.1,-0.0954,0.5753
AT1G30580.1,0.0953,0.5755
AT1G29660.1,-0.0953,0.5758
AT5G51110.1,-0.0953,0.5758
AT1G78300.1,-0.0947,0.5761
sum9,0.0942,0.5765
AT3G52300.1,-0.0934,0.5768
sum2,0.0921,0.5775
AT5G26830.1,0.0915,0.5777
AT5G19140.1,-0.0915,0.5779
sum35,-0.0907,0.5782
AT1G56190.1,-0.0901,0.5784
AT3G59780.1,0.0898,0.5787
AT3G53110.1,0.0897,0.579
AT5G04360.1,0.0897,0.579
AT1G10290.1,0.0897,0.579
AT4G02580.1,-0.0897,0.5818
ATMG00070.1,-0.0897,0.5818
AT1G77510.1,-0.0896,0.5818
AT5G54770.1,-0.089,0.582
AT3G45140.1,0.0893,0.5822
AT3G11630.1,0.0889,0.5823
AT2G47840.1,0.0881,0.5826
AT2G44120.1,0.0874,0.5834
AT1G67280.1,0.087,0.5835
AT1G48350.1,0.0865,0.5837
AT2G37660.1,-0.0862,0.5839
AT1G10840.1,0.0848,0.5852
ATCG00710.1,0.0848,0.5852
AT5G17560.1,0.0848,0.5852
AT4G10840.1,0.0848,0.5852
sum113,0.0848,0.5852
AT3G49680.1,-0.0848,0.5875
AT3G07480.1,-0.0848,0.5875
AT3G28710.1,-0.0848,0.5875
AT3G25530.1,-0.0814,0.5896
AT4G16660.1,0.0806,0.5903
AT5G47030.1,-0.0806,0.5927
AT3G46740.1,0.0795,0.5933
AT5G49460.1,0.0793,0.5938
AT3G02630.1,0.0788,0.594
AT1G04810.1,0.078,0.5945
AT3G06720.1,0.078,0.5945
AT5G23900.1,-0.0773,0.5945
sum86,0.077,0.5949
AT3G13930.1,-0.077,0.5967
AT2G24200.1,-0.0764,0.597
AT1G70600.1,0.0742,0.598
AT5G01650.1,-0.0738,0.599
AT3G44100.1,-0.0738,0.599
AT1G20630.1,-0.0735,0.5993
AT1G56450.1,-0.0726,0.5998
AT2G33040.1,-0.0716,0.6002
AT4G16760.1,0.0709,0.6006
AT4G34090.1,-0.0709,0.6017
AT2G30490.1,-0.0709,0.6017
AT5G26742.1,-0.0708,0.6018
AT4G03280.1,0.0696,0.6028
AT1G01080.1,0.0683,0.6034
AT1G17290.1,0.0683,0.6034
AT4G25450.1,-0.0683,0.6044
AT2G36530.1,-0.0681,0.6045
AT5G26570.1,0.0669,0.6054
AT5G16710.1,-0.0661,0.6058
AT3G17020.1,0.066,0.606
AT3G14930.1,-0.066,0.607
AT3G26710.1,-0.066,0.607
AT1G24510.1,-0.066,0.607
sum25,0.066,0.6072
AT1G03860.1,-0.0652,0.6075
AT3G02360.1,-0.0652,0.6075
AT1G01100.1,-0.0649,0.6076
sum80,0.0638,0.6084
AT5G10470.1,0.0638,0.6084
AT2G23600.1,-0.0638,0.6095
AT5G52840.1,-0.0638,0.6095
AT1G68590.1,-0.0638,0.6095
AT4G21150.1,-0.0638,0.6095
AT3G08740.1,0.0637,0.6097
AT1G05190.1,0.0622,0.6104
AT3G58730.1,0.0618,0.6106
AT3G14110.1,-0.0618,0.6112
ATCG00120.1,-0.061,0.6115
sum207,-0.0604,0.6117
AT3G16420.1,-0.06,0.6126
AT2G20610.1,-0.06,0.6126
AT1G18080.1,-0.0595,0.6127
AT3G48420.1,0.0583,0.6133
AT1G12250.1,-0.0583,0.6143
AT2G45470.1,-0.0568,0.6149
AT1G66670.1,0.0568,0.6151
AT2G44650.1,0.0568,0.6151
AT3G23490.1,0.0568,0.6151
AT4G25130.1,0.0568,0.6151
AT1G08830.1,0.0568,0.6151
AT1G16880.1,0.0557,0.6168
AT5G57870.1,-0.0553,0.6177
AT2G44920.2,-0.0539,0.6187
AT4G26690.1,0.0533,0.6192
AT3G52150.1,-0.0526,0.6195
AT5G38660.1,0.0514,0.6202
AT5G47700.1,-0.0509,0.6206
AT3G26650.1,-0.0504,0.6208
AT4G32470.1,-0.0503,0.6212
AT1G01820.1,0.0501,0.6215
AT4G34120.1,-0.0481,0.6232
AT5G19820.1,-0.0471,0.6241
ATCG00380.1,-0.0471,0.6241
AT3G55040.1,0.0462,0.6248
AT5G23060.1,-0.0462,0.6249
AT2G20580.1,0.0449,0.6261
AT4G18440.1,-0.0445,0.6264
AT3G54890.1,-0.044,0.6267
AT1G01090.1,0.0437,0.6271
AT4G29350.1,0.0437,0.6271
AT3G52380.1,-0.0437,0.6272
AT5G60600.1,-0.0436,0.6273
sum210,-0.0429,0.6279
AT3G26070.1,0.0429,0.6279
AT5G51820.1,-0.0423,0.6281
AT4G01050.1,-0.0421,0.6284
AT3G01280.1,0.042,0.6287
AT5G47930.1,0.0414,0.6289
AT1G62780.1,-0.0407,0.6292
AT4G27700.1,-0.0401,0.6298
AT5G05010.1,-0.0401,0.6298
sum143,-0.0397,0.63
AT3G26450.1,-0.0382,0.6312
sum12,-0.0372,0.6317
AT1G73060.1,-0.0366,0.6321
AT4G20980.1,-0.0365,0.6322
AT3G16140.1,0.0366,0.6323
AT3G63190.1,0.0366,0.6323
sum135,0.0365,0.6324
AT3G04840.1,0.0356,0.633
AT3G14310.1,0.0355,0.633
ATCG00780.1,-0.0341,0.6338
AT3G25920.1,-0.0332,0.6345
AT3G20390.1,0.0332,0.6346
AT4G34620.1,0.032,0.6353
AT2G27860.1,0.0311,0.6359
AT5G15200.1,-0.0302,0.636
AT1G54780.1,-0.0302,0.636
AT1G15930.1,-0.0291,0.6364
AT1G62020.1,0.0293,0.6366
AT1G02560.1,0.0292,0.6367
AT3G23400.1,-0.0286,0.6367
AT5G04590.1,-0.0286,0.6367
ATCG00720.1,0.0286,0.6369
sum21,-0.0281,0.637
sum116,0.0277,0.6375
AT4G33680.1,0.0269,0.6378
AT4G14030.1,0.0268,0.6378
AT1G17745.1,-0.0256,0.638
AT1G09620.1,0.0261,0.638
AT3G49870.1,-0.0245,0.6384
sum41,-0.0244,0.6385
sum100,0.0242,0.6389
AT3G13580.1,-0.0226,0.6393
AT1G63770.3,-0.0217,0.6396
AT1G70730.1,0.017,0.6416
AT3G05560.1,-0.0153,0.6416
AT1G06950.1,-0.0151,0.6417
AT4G35090.1,0.0155,0.6419
AT5G61780.1,0.0153,0.642
AT5G02870.1,-0.0141,0.642
sum31,-0.0137,0.6422
sum31,-0.0137,0.6422
AT5G38480.1,0.0143,0.6422
AT4G29060.1,0.013,0.6426
AT2G36390.1,-0.011,0.6429
AT1G49760.1,0.0121,0.643
sum5,-0.0069,0.6441
ATCG00480.1,-0.0055,0.6443
AT4G34870.1,0.0057,0.6446
sum96,0,0.646
AT1G29670.1,0,0.646
AT5G54600.1,0,0.646
AT2G21250.1,0,0.646
AT5G17170.1,0,0.646
sum131,0,0.646
AT2G24020.1,0,0.646
AT2G42130.3,0,0.646
AT5G48810.1,0,0.646
AT5G63400.1,0,0.646
AT3G56650.1,0,0.646
AT5G54500.1,0,0.646
AT3G54640.1,0,0.646
AT3G05900.1,0,0.646
AT2G43910.1,0,0.646
AT5G23890.1,0,0.646
AT1G09750.1,0,0.646
AT4G11010.1,0,0.646
AT5G65020.1,0,0.646
AT5G20890.1,0,0.646
AT3G20050.1,0,0.646
AT4G31530.1,0,0.646
AT1G52670.1,0,0.646
AT4G38350.1,0,0.646
AT2G04842.1,0,0.646
AT3G18060.1,0,0.646
AT1G48520.1,0,0.646
AT3G55120.1,0,0.646
AT3G56190.1,0,0.646
AT5G64270.1,0,0.646
ATCG00820.1,0,0.646
AT1G79440.1,0,0.646
AT5G07020.1,0,0.646
AT1G14150.1,0,0.646
AT4G36760.1,0,0.646
AT3G56240.1,0,0.646
AT4G29120.1,0,0.646
AT5G43750.1,0,0.646
AT1G31800.1,0,0.646
AT1G64770.1,0,0.646
AT4G16450.1,0,0.646
AT5G35790.1,0,0.646
sum53,0,0.646
AT3G01390.1,0,0.646
AT5G23310.1,0,0.646
AT2G34470.1,0,0.646
AT3G10350.1,0,0.646
AT4G35360.1,0,0.646
AT3G47430.1,0,0.646
ATCG00650.1,0,0.646
AT2G30930.1,0,0.646
AT1G14980.1,0,0.646
AT4G22930.1,0,0.646
AT5G60790.1,0,0.646
AT1G31860.1,0,0.646
AT5G64130.1,0,0.646
AT1G30530.1,0,0.646
AT1G11650.1,0,0.646
AT4G00860.1,0,0.646
AT4G31390.1,0,0.646
AT5G38830.1,0,0.646
AT3G04880.1,0,0.646
AT1G01170.1,0,0.646
AT3G47650.1,0,0.646
AT5G48480.1,0,0.646
AT4G13780.1,0,0.646
sum8,0,0.646
AT1G12310.1,0,0.646
AT5G08410.1,0,0.646
AT5G24650.1,0,0.646
AT3G06860.1,0,0.646
AT2G33255.1,0,0.646
ATCG00330.1,0,0.646
sum142,0,0.646
sum103,0,0.646
AT3G18430.1,0,0.646
sum104,0,0.646
AT3G12490.1,0,0.646
AT3G50685.1,0,0.646
AT5G46070.1,0,0.646
AT2G20190.1,0,0.646
AT4G18930.1,0,0.646
AT3G18080.1,0,0.646
sum105,0,0.646
AT5G43960.1,0,0.646
AT3G57260.1,0,0.646
AT1G80750.1,0,0.646
AT2G35830.1,0,0.646
sum97,0,0.646
AT3G20630.1,0,0.646
AT4G16370.1,0,0.646
AT4G13500.1,0,0.646
AT3G56090.1,0,0.646
ATCG00520.1,0,0.646
AT3G08010.1,0,0.646
sum49,0,0.646
AT3G03980.1,0,0.646
AT3G28715.1,0,0.646
AT5G25265.1,0,0.646
AT5G27970.1,0,0.646
AT5G49760.1,0,0.646
AT2G35450.1,0,0.646
AT1G17890.1,0,0.646
AT2G35840.1,0,0.646
AT5G42080.1,0,0.646
AT1G76180.1,0,0.646
