protID	matched	geneID	cov1	cov4	cov9	cov14	rpkm1	rpkm4	rpkm9	rpkm14	nsaf1	nsaf4	nsaf9	nsaf14	nadjspc1	nadjspc4	nadjspc9	nadjspc14
GRMZM2G104419	x	GRMZM2G104419	98.56428571	1456.131039	2993.186751	1725.206691	2.204464307	32.56746476	66.94487064	38.58554389	0	1.58646E-05	8.01178E-06	1.45555E-05	0	2.8132E-05	1.45361E-05	2.39655E-05
GRMZM2G104443	x	GRMZM2G104443	337	1465.795836	890.6197494	1227.214841	15.67668058	68.18638907	41.43015231	57.0879972	0	3.68221E-05	1.14454E-05	0	0	3.01423E-05	1.03829E-05	0
GRMZM2G104542	x	GRMZM2G104542	757	1221.496531	465.2421993	132.1820019	22.14203672	35.72842936	13.60820325	3.866286314	0	6.34585E-05	0	0	0	9.37734E-05	0	0
GRMZM2G104546	x	GRMZM2G104546	56.5	25.13445705	17.22152841	3.094561918	1.813161481	0.80659875	0.552662159	0.099308681	8.00783E-06	0	0	0	1.9478E-05	0	0	0
GRMZM2G104549	x	GRMZM2G104549	1399.730556	32361.26812	54008.50731	13927.36291	82.12819009	1898.77428	3168.91057	817.1780658	0	0.000363311	0.006187774	0.003885522	0	0.000223053	0.004084896	0.002326711
GRMZM2G104613	x	GRMZM2G104613	890.5	558.0991941	373.5680026	406.4191319	34.78346064	21.79968709	14.59178879	15.87497347	0.000259103	2.00848E-05	5.02603E-05	5.2929E-05	0.000386431	3.01423E-05	7.7688E-05	7.9885E-05
GRMZM2G104632	x	GRMZM2G104632	513.25	562.5738891	193.4290759	103.6236162	24.9392996	27.3359937	9.398900486	5.035168846	0.000252503	0.000135567	1.09876E-05	0	0.000260801	0.000144234	1.24595E-05	0
GRMZM2G104649	x	GRMZM2G104649	725.3333333	333.2219685	156.6463266	171.085066	35.47039427	16.29528668	7.660349677	8.366435771	0.000164313	0.000186012	5.8862E-05	4.94305E-05	0.000161221	0.000183642	6.22975E-05	4.32938E-05
GRMZM2G104918	x	GRMZM2G104918	895	173.6562487	194.9163897	216.177254	31.96117017	6.201404376	6.960621118	7.719863689	0.000923923	0.000640704	0	0.000214757	0.000644986	0.000437063	0	0.00014315
GRMZM2G105019	x	GRMZM2G105019	1478.583333	1080.305622	602.7534943	652.8788846	58.21770471	42.53592766	23.73280164	25.70643755	6.78311E-05	0	0	0	7.7912E-05	0	0	0
GRMZM2G105167	x	GRMZM2G105167	282.2166667	243.1105876	84.49855986	111.8168373	14.29972457	12.31824641	4.281483961	5.665682308	0.00030207	1.20509E-05	0	0	0.000232875	9.04268E-06	0	0
GRMZM2G105362	x	GRMZM2G105362	34	156.5191189	175.6074033	274.9739304	2.604301001	11.98890877	13.45101577	21.06220242	0.000127799	0.000110466	0	0	3.58269E-05	3.01423E-05	0	0
GRMZM2G105398	x	GRMZM2G105398	661.1619048	533.5971787	451.3599824	450.6092656	24.12471581	19.47008773	16.46938703	16.44199461	0.000130379	6.77883E-05	0	0	0.000172525	9.26579E-05	0	0
GRMZM2G105438	x	GRMZM2G105438	677	165.0876838	149.2532462	268.3427263	43.71714022	10.66050432	9.637998659	17.32817813	0.000853829	0.000378741	0.000337492	0	0.000416703	0.000180854	0.00017185	0
GRMZM2G105523	x	GRMZM2G105523	56.16666667	700.5277841	906.0437448	365.4530265	2.538865923	31.66550953	40.95531611	16.5193395	0	4.01695E-05	1.24859E-05	0	0	3.01423E-05	1.03829E-05	0
GRMZM2G105531	x	GRMZM2G105531	946.85	428.1616677	158.2293156	259.4127048	41.97147088	18.97932615	7.013906226	11.49911051	0.000569635	0.000223751	3.93741E-05	0	0.000585043	0.000240464	4.29624E-05	0
GRMZM2G105539	x	GRMZM2G105539	424.8333333	4345.976119	820.197035	733.4111745	16.38006381	167.565397	31.62388333	28.27772892	8.64846E-05	0.000278748	0.000182671	0.000184817	0.000116868	0.000401889	0.000272817	0.000234765
GRMZM2G105570	x	GRMZM2G105570	733.8166667	3790.904485	7629.65025	9677.328768	19.54973762	100.9941466	203.2628411	257.8154012	1.64733E-05	1.20873E-05	3.61054E-05	2.96583E-05	3.8956E-05	3.12578E-05	8.87863E-05	6.49407E-05
GRMZM2G105571	x	GRMZM2G105571	5568	3396.00789	948.2277915	1360.723083	220.4978968	134.4850211	37.55068852	53.88587967	0.000126771	5.76895E-06	7.04885E-05	0.000142908	0.000192558	9.37734E-06	0.000109981	0.000215689
GRMZM2G105644	x	GRMZM2G105644	9549	21062.67501	24376.29067	26349.31057	338.0158472	745.5773314	862.8728182	932.7138481	0.000193181	0.000591586	0.000742206	0.00031693	0.000357565	0.001137575	0.001459291	0.000549414
GRMZM2G105712	x	GRMZM2G105712	2657.033333	683.2383242	129.3528134	334.4631992	87.0154204	22.37543251	4.236186764	10.95336499	0.001642197	0.000723898	8.65301E-05	0.000231229	0.000454126	0.000211438	2.54913E-05	5.92708E-05
GRMZM2G105791	x	GRMZM2G105791	504.5	467.2724061	695.3844426	586.1984433	13.56672338	12.56562037	18.69987785	15.76371085	0	0	0	1.9223E-05	0	0	0	4.32938E-05
GRMZM2G105996	x	GRMZM2G105996	8931.9	2357.193163	791.9989563	886.6509338	528.1319335	139.3778461	46.82989511	52.42654665	0.001094798	0.001234314	0.000438279	1.45555E-05	0.000908252	0.001054294	0.000373479	1.19827E-05
GRMZM2G106061	x	GRMZM2G106061	6696.3	18323.40001	15067.96758	24555.2604	229.2409679	627.2828211	515.8364281	840.6241749	0.0009263	0.001908711	0.002427915	0.002543356	0.001715062	0.003665918	0.004772054	0.00446392
GRMZM2G106099	x	GRMZM2G106099	41.51904762	63.02655519	61.86703615	40.39140103	2.583943501	3.922466121	3.850303298	2.513764264	0.000119838	7.68892E-05	0.000106939	0	0.00011722	7.7029E-05	0.000108121	0
GRMZM2G106105	x	GRMZM2G106105	770	531.8222617	285.3729025	335.0968477	63.97199866	44.18406885	23.70892849	27.8400196	0.002062103	0.001178306	0.000105307	0.000403682	0.000859142	0.000482276	4.43931E-05	0.000151528
GRMZM2G106133	x	GRMZM2G106133	1637.5	284.4763548	86.89043879	97.69974055	94.30735593	16.38364143	5.004218344	5.62675066	0.000684165	0.000211528	0.000164814	0.000523997	0.000475137	0.000156289	0.000124595	0.000359482
GRMZM2G106164	x	GRMZM2G106164	194	620.3640991	916.9159216	1339.50323	9.548189187	30.53275146	45.1282819	65.92696009	0	0.00043058	0.000689492	0.000355546	0	0.000462174	0.000763308	0.000351241
GRMZM2G106213	x	GRMZM2G106213	1019.366667	71.97594519	50.35992398	45.23954804	31.69150459	2.237689412	1.565660144	1.406470695	2.29998E-05	0	0	0	4.94615E-05	0	0	0
GRMZM2G106424	x	GRMZM2G106424	2984.581349	1237.690665	2643.087326	3641.716954	133.2445654	55.25584176	117.9988015	162.581929	7.52736E-05	0.000300163	0	0	9.15466E-05	0.000383918	0	0
GRMZM2G106690	x	GRMZM2G106690	617.5666667	98.76699146	17.78688161	48.36358197	29.16255409	4.663946236	0.839926967	2.283811046	0.000237732	8.46113E-05	0	0	0.0001632	6.25156E-05	0	0
GRMZM2G106928	x	GRMZM2G106928	2442	8777.637888	4637.287922	2139.668526	160.0991701	575.4678713	304.0237298	140.2781144	0.00222987	0.001908465	0.001924901	0.002462947	0.001076529	0.00095449	0.000973093	0.001113772
GRMZM2G106960	x	GRMZM2G106960	1331.625	1894.094873	1446.301894	1117.691207	64.65918169	91.97080601	70.22750171	54.2712842	0.000714304	0.000564356	4.84746E-06	0	0.00084248	0.000676296	6.22975E-06	0
GRMZM2G106974	x	GRMZM2G106974	494.0178571	710.5176427	498.3495315	546.5901559	11.74490501	16.89202546	11.84788733	12.99477209	2.32362E-05	1.00424E-05	0	0	7.16538E-05	3.01423E-05	0	0
GRMZM2G107082	x	GRMZM2G107082	2805.81746	5192.449685	1471.693087	399.305148	116.1331027	214.9160811	60.9135437	16.52728534	9.75568E-05	0.000185087	0	0	0.000107653	0.000218805	0	0
GRMZM2G107089	x	GRMZM2G107089	702	2690.52938	1329.188874	927.4844148	24.76012674	94.89722002	46.88160256	32.71315052	1.54908E-05	0.000107119	0.000112382	0.000238336	3.58269E-05	0.000241138	0.000263497	0.00050612
GRMZM2G107114	x	GRMZM2G107114	3931	448.992801	149.7751107	248.449114	172.5811688	19.71195684	6.57551861	10.90756511	0.001505516	0.000793827	0	0	0.001658443	0.000880819	0	0
GRMZM2G107336	x	GRMZM2G107336	1246.5	410.7198777	138.0331595	530.4963288	64.78366767	21.34612119	7.173922449	27.57119764	6.81594E-05	0	0	0	7.16538E-05	0	0	0
GRMZM2G107362	x	GRMZM2G107362	1928	1028.799026	598.5785783	570.7256337	74.00459776	39.48955296	22.97591645	21.90680547	0.000104444	0	0	0	0.00018734	0	0	0
GRMZM2G107444	x	GRMZM2G107444	1893	722.6156402	488.2042372	515.0235192	111.4511263	42.54428262	28.74321823	30.3222141	0.000468229	0.000321356	0	0.000157279	0.000354436	0.000241138	0	0.000108234
GRMZM2G107540	x	GRMZM2G107540	512.5833333	5.141138942	2.174435405	3.610322237	36.83929348	0.369492947	0.156276373	0.259473361	0	0	0	4.94305E-06	0	0	0	2.16469E-06
GRMZM2G107654	x	GRMZM2G107654	2318.5	1033.940165	317.0326821	489.8249436	105.4259055	47.014914	14.41598343	22.27312409	0.000174886	8.28496E-05	0	0	0.000193567	9.04268E-05	0	0
GRMZM2G107745	x	GRMZM2G107745	254.5	93.11173862	45.66314351	133.0661625	19.06879083	6.976535432	3.421378908	9.970180033	0.00030145	0	0	0	0.000146437	0	0	0
GRMZM2G107839	x	GRMZM2G107839	656	21864.8831	4056.974601	1031.815359	42.64160628	1421.27094	263.713283	67.07052487	0	0.000493566	5.26537E-05	0	0	0.000218805	2.21966E-05	0
GRMZM2G107984	x	GRMZM2G107984	934.5	194.2208045	63.40653641	161.3593	27.62790066	5.742015081	1.874574093	4.770485513	4.36791E-06	0	0	0	9.73899E-06	0	0	0
GRMZM2G108149	x	GRMZM2G108149	1519.5	37.70168558	0.260932249	1.768321096	31.25783839	0.775566433	0.005367672	0.036376371	1.63834E-05	0	0	0	4.55659E-05	0	0	0
GRMZM2G108285	x	GRMZM2G108285	2564	987.6699146	995.7174607	1222.351958	175.289807	67.52280372	68.07298032	83.5670198	0.000411831	0.000344493	0	0	0.00038956	0.000333796	0	0
GRMZM2G108348	x	GRMZM2G108348	17792.33333	6009.610599	1040.85874	1705.987777	1128.779604	381.2611728	66.03406614	108.2311225	0.00278806	0.001417252	0.000322901	0.000725008	0.002307911	0.001188935	0.000274882	0.000575951
GRMZM2G108467	x	GRMZM2G108467	28.1234127	199.5396619	143.757309	141.6312924	0.888001773	6.300500419	4.539162675	4.472033321	0.000374179	0.001247553	0.005685551	0.002648463	0.000103444	0.000357682	0.001681143	0.000695833
GRMZM2G108474	x	GRMZM2G108474	6798.5	4798.396346	2706.389283	2283.344615	317.5448934	224.1238885	126.4102517	106.6506468	0.002372708	0.001381053	0.000673018	0.000405894	0.001626958	0.000984075	0.000491922	0.000268004
GRMZM2G108643	x	GRMZM2G108643	2421	8799.344919	4304.860238	1872.652041	161.3395451	586.4032656	286.8831856	124.7967073	0	0.000564075	0.000778319	0	0	0.000375094	0.000512688	0
GRMZM2G108712	x	GRMZM2G108712	1267	41.12911154	3.131186983	2.21040137	58.66072386	1.904233192	0.144970556	0.102339183	0.000338563	0.00018411	0	0	0.00041948	0.000226067	0	0
GRMZM2G108739	x	GRMZM2G108739	839.5	353.024874	225.7063951	198.9361233	18.36943321	7.724677599	4.93877135	4.353000392	3.60353E-05	5.52331E-05	0	0	3.8956E-05	6.02845E-05	0	0
GRMZM2G108766	x	GRMZM2G108766	2911.671032	2213.057208	962.462681	662.8537594	107.845765	81.96971602	35.64878141	24.55152729	4.11831E-06	4.02911E-06	0	0	5.8434E-06	6.25156E-06	0	0
GRMZM2G108780	x	GRMZM2G108780	6146.25	2906.266803	2469.306242	3906.737061	345.2935517	163.2727576	138.7245105	219.4787253	0.002183231	0.001791137	0.000719443	0.000986454	0.000743996	0.000640904	0.000263003	0.000327918
GRMZM2G109121	x	GRMZM2G109121	1059.896429	835.6894149	500.5084352	570.1477717	30.89644775	24.36071453	14.59004134	16.62005867	0.000203161	3.15618E-05	0	0	0.000397225	6.02845E-05	0	0
GRMZM2G109165	x	GRMZM2G109165	7631	13597.74127	7857.19187	5173.223366	424.8846072	757.105354	437.4786898	288.0386552	0.000531198	0.001363194	0.001200465	0.001331019	0.000546087	0.001435651	0.001298888	0.001329968
GRMZM2G109244	x	GRMZM2G109244	611	4578.469847	9565.515302	12278.33753	33.37069664	250.0601118	522.4352035	670.6001259	0	0.000192298	0.000393319	0.000441889	0	0.000156289	0.000318641	0.00031465
GRMZM2G109352	x	GRMZM2G109352	2181	1542.341683	289.1129315	114.0567107	49.11545388	34.73306364	6.510734916	2.56852229	0	9.40125E-06	0	0	0	3.12578E-05	0	0
GRMZM2G109383	x	GRMZM2G109383	2188.827381	2471.900406	2995.133181	2776.035713	61.50881402	69.46352355	84.16702541	78.01010981	0.000801353	0.000491535	0.00050449	0.001084359	0.002039382	0.001316186	0.001355462	0.002580389
GRMZM2G109418	x	GRMZM2G109418	30.9	15.15683926	7.975829064	10.41835845	1.256251168	0.616207023	0.324260342	0.423562297	0.000106171	0.000201044	3.15922E-05	0	9.67326E-05	0.000183085	2.88555E-05	0
GRMZM2G109425	x	GRMZM2G109425	2093.833333	365.40169	86.62950654	240.0495888	69.19780584	12.07593498	2.862965108	7.933250739	0.000667517	0	0	0	0.001378789	0	0	0
GRMZM2G109429	x	GRMZM2G109429	446	207.9305083	130.4661243	134.3924033	23.86571988	11.12648266	6.981318333	7.191415809	2.40235E-05	0	0	0	1.9478E-05	0	0	0
GRMZM2G109448	x	GRMZM2G109448	10950.75	538.6771136	71.23450387	94.38413849	448.1236576	22.04360052	2.915039283	3.862362428	0.000357782	8.8373E-05	0.000421229	0.000296876	0.000147618	3.61707E-05	0.000177573	0.000121992
GRMZM2G109472	x	GRMZM2G109472	1025.375	456.228478	508.6004412	529.0227278	17.18318127	7.645453262	8.523099917	8.86533554	0.000407427	0	0	0	0.00064731	0	0	0
GRMZM2G109526	x	GRMZM2G109526	359	2255.246283	1684.578597	1251.529256	13.73386645	86.27646593	64.44506263	47.87837231	0	0	4.99436E-05	0.000125823	0	0	4.15317E-05	8.65876E-05
GRMZM2G109677	x	GRMZM2G109677	3559.386905	1580.129054	348.9055562	534.3003243	122.646384	54.44676845	12.02229652	18.41047475	0.000113357	7.43097E-05	2.49524E-05	7.27773E-06	0.000185878	0.000125257	4.32486E-05	1.19827E-05
GRMZM2G109708	x	GRMZM2G109708	42.36666667	1676.39212	4301.320257	2969.364784	3.02275336	119.6062922	306.8882044	211.8565864	0	8.46113E-05	0.000915448	4.49817E-05	0	6.25156E-05	0.000665917	2.8141E-05
GRMZM2G110023	x	GRMZM2G110023	495	1161.326163	272.1523353	130.8557611	30.20449036	70.86316142	16.60651028	7.984710251	5.76564E-05	0.000384512	0.000287059	0	3.8956E-05	0.000279089	0.000211951	0
GRMZM2G110116	x	GRMZM2G110116	1627.333333	1241.870673	291.9831862	304.1512285	54.40883137	41.5211381	9.762267888	10.16909847	0.000189541	0.000386632	0.000181989	0	0.000104383	0.000210996	0.000106691	0
GRMZM2G110141	x	GRMZM2G110141	1471.533333	493.4350909	282.7374868	330.7497249	43.95891575	14.74031957	8.446178611	9.880441691	2.30626E-05	0	0	0	3.8956E-05	0	0	0
GRMZM2G110175	x	GRMZM2G110175	1543	3769.59732	779.1436944	1388.13206	45.20930002	110.4477357	22.82860728	40.6717296	0	0.00011628	0	0	0	0.000150711	0	0
GRMZM2G110201	x	GRMZM2G110201	2554	1057.932147	379.917354	257.2907195	84.32444987	34.92934467	12.54358726	8.494870155	1.15313E-05	0.000106048	0	0	1.9478E-05	0.000180854	0	0
GRMZM2G110233	x	GRMZM2G110233	1373.444444	248.4883822	50.47589387	245.8948724	36.35056057	6.576670813	1.33593102	6.508029131	0.000161628	1.41019E-05	0	0	0.000331478	3.12578E-05	0	0
GRMZM2G110277	x	GRMZM2G110277	683.8396825	3509.191833	10049.52226	10551.36989	26.8485573	137.7760613	394.5591066	414.2623867	0	0	0.000868366	0.00099718	0	0	0.001137789	0.001168659
GRMZM2G110294	x	GRMZM2G110294	756	2134.143899	2503.905858	3243.98505	29.63088229	83.64625219	98.13880918	127.1456868	0	0	0.001588708	0.002029471	0	0	0.00069026	0.000804013
GRMZM2G110328	x	GRMZM2G110328	4384.666667	2205.472441	385.7448409	689.4978673	321.172571	161.5487124	28.25543461	50.50504852	0.000489492	0.000243026	6.84498E-05	0	0.000201914	9.94695E-05	2.88555E-05	0
GRMZM2G110378	x	GRMZM2G110378	4500.533333	1211.366582	559.6561847	725.8221298	154.3017918	41.53197418	19.18793745	24.88497404	0.000751086	0.000621768	0.000360861	0.00018625	0.001139625	0.000980612	0.000576555	0.000280268
GRMZM2G110402	x	GRMZM2G110402	551.3666667	253.6295212	142.5994739	164.5275419	22.31040864	10.26282255	5.770121274	6.657414955	7.4951E-05	0	0	0	8.29573E-05	0	0	0
GRMZM2G110408	x	GRMZM2G110408	1722.166667	7070.779759	11500.50188	14934.7979	47.12302593	193.4751986	314.6840887	408.6554931	7.67042E-05	0.000214434	0.000576587	0.000742748	0.000178783	0.000497347	0.001439682	0.001627727
GRMZM2G110504	x	GRMZM2G110504	58	1390.392465	826.1114991	1029.162878	4.432747624	106.2630844	63.13696181	78.65550519	0	0	2.28908E-05	0.000423366	0	0	2.07658E-05	0.000321352
GRMZM2G110509	x	GRMZM2G110509	6969.397619	4170.149167	1156.570595	1833.257075	264.1205192	158.0368955	43.83076455	69.47527418	0.000309842	0.000227175	9.65839E-05	0.000201418	0.000538303	0.000390062	0.000178153	0.000326632
GRMZM2G110567	x	GRMZM2G110567	1564.5	98.82411523	13.82940918	23.43025452	57.94772059	3.660359359	0.512229299	0.867836269	0.000537827	4.70063E-05	0	0	0.001001746	9.37734E-05	0	0
GRMZM2G110626	x	GRMZM2G110626	656.7166667	136.621007	62.06708419	107.1160504	21.253612	4.421526089	2.008704503	3.466644124	0	0.000113844	2.46814E-05	4.86581E-05	0	0.000262903	5.54914E-05	9.7411E-05
GRMZM2G110726	x	GRMZM2G110726	84.5	22.27826875	4.957712724	8.399525205	3.597144486	0.948380492	0.211048627	0.357565749	0.000209125	2.00848E-05	0	0	0.000322442	3.01423E-05	0	0
GRMZM2G110735	x	GRMZM2G110735	4434	7566.614048	2475.638197	895.6546351	108.4933924	185.1438041	60.57518864	21.91533825	3.84934E-05	6.82812E-05	0	0	7.18963E-05	0.000132958	0	0
GRMZM2G110881	x	GRMZM2G110881	2003	219.3552615	90.28255802	145.0023299	101.6405459	11.13099776	4.581312271	7.358020948	1.80176E-05	8.28496E-05	0	0	1.9478E-05	9.04268E-05	0	0
GRMZM2G110968	x	GRMZM2G110968	11	5.712376603	3.131186983	14.58864904	0.546086322	0.28358643	0.155445308	0.724241973	4.44154E-06	0	0	0	5.53049E-06	0	0	0
GRMZM2G111014	x	GRMZM2G111014	839	1008.805708	156.0374847	351.0117375	20.96206054	25.20458441	3.898530631	8.769879966	2.16212E-05	0	0	0	5.8434E-05	0	0	0
GRMZM2G111172	x	GRMZM2G111172	3056.744444	1077.658887	193.8422186	386.6679677	121.7516165	42.92367711	7.720829756	15.40117303	0.000698535	0.000524544	0.000253664	9.158E-05	0.000914127	0.000710565	0.000353727	0.00011519
GRMZM2G111411	x	GRMZM2G111411	2039.5	612.9380095	225.9673273	496.0140674	111.301927	33.44995419	12.33174747	27.06904708	0.000183452	0	0	0	0.000136346	0	0	0
GRMZM2G111421	x	GRMZM2G111421	408.3833333	168.4960685	36.1739074	22.7523981	19.63543309	8.101440505	1.73927357	1.093955492	3.20313E-05	1.17516E-05	3.05211E-05	0	3.8956E-05	1.56289E-05	4.15317E-05	0
GRMZM2G111475	x	GRMZM2G111475	849.1333333	1817.716317	645.8421065	928.3243673	22.57813598	48.33239324	17.17269871	24.68379579	0.000193686	0	1.43601E-05	9.70364E-05	0.000439967	0	3.32949E-05	0.000219684
GRMZM2G111566	x	GRMZM2G111566	1238	388.441609	468.112454	415.1133773	78.83224667	24.7348342	29.80804236	26.43321498	0.000474681	0.000471743	2.9431E-05	0	0.000465749	0.000481707	3.11488E-05	0
GRMZM2G111579	x	GRMZM2G111579	652.725	473.3656078	151.8930108	381.8429772	19.98536564	14.49367613	4.650714095	11.69140375	7.88612E-05	2.95006E-05	4.73603E-06	1.19315E-05	0.00015774	6.19579E-05	1.03829E-05	2.16469E-05
GRMZM2G111611	x	GRMZM2G111611	693.8142857	683.6041883	417.4555643	362.0363775	37.18432622	36.63712562	22.37313962	19.40300026	0.000102239	0.000203696	0	0	0.000107481	0.000213227	0	0
GRMZM2G111677	x	GRMZM2G111677	109.3095238	62.64573007	12.9770305	6.410163973	6.611262099	3.788941041	0.784877172	0.387699741	0.0002125	0.000216902	0.000149125	8.31741E-05	0.000204871	0.000214343	0.000151084	7.9885E-05
GRMZM2G111756	x	GRMZM2G111756	2152.483333	1660.14993	1058.489062	1244.514916	95.22983798	73.44809896	46.82951097	55.05963831	0.000622079	0.000717438	0.000248937	0.000378442	0.000680869	0.000818071	0.000301105	0.000415402
GRMZM2G111818	x	GRMZM2G111818	2162.083333	1179.32015	741.7434052	683.3087434	39.44544111	21.51573106	13.53250144	12.46640885	0.000169002	0.000136476	4.46395E-05	5.76689E-06	0.000689247	0.000584974	0.000194046	2.16469E-05
GRMZM2G112050	x	GRMZM2G112050	2498.666667	751.3679358	142.1210981	325.3710816	214.3287894	64.45028552	12.1907589	27.90944105	0.00133083	0.001505029	0.000713888	0.000138405	0.000729391	0.000869309	0.00041387	6.92701E-05
GRMZM2G112074	x	GRMZM2G112074	363.6666667	17.13712981	0.521864497	0	10.46342528	0.493069873	0.015015097	0	3.49916E-05	0	0	0	0.000128523	0	0	0
GRMZM2G112149	x	GRMZM2G112149	4486.55	5492.640516	385.5795838	73.56215759	91.22818281	111.6857303	7.840261394	1.495791189	0.000602697	0.000945554	0	0	0.001802148	0.002885358	0	0
GRMZM2G112165	x	GRMZM2G112165	19063.91667	4174.795234	1091.653551	2953.906711	448.7275558	98.26656788	25.69540342	69.52922432	0.002392641	0.001049138	0.000407345	2.92781E-05	0.006428627	0.002915161	0.001133186	7.14348E-05
GRMZM2G112176	x	GRMZM2G112176	377	322.7492781	306.8563244	192.7469995	29.80754976	25.51820999	24.26163172	15.2395644	9.6094E-05	0.00024548	0.000206033	0	5.8434E-05	0.000150711	0.000131749	0
GRMZM2G112336	x	GRMZM2G112336	2504.033333	3478.875433	1566.663314	429.4809862	44.76869399	62.19753853	28.00979906	7.678533105	0	3.84671E-05	5.26537E-06	0	0	0.000161762	2.21966E-05	0
GRMZM2G112425	x	GRMZM2G112425	196.5	2716.235075	4869.778556	4046.802828	5.234990723	72.36369169	129.7366186	107.8115789	0	0	7.63026E-05	4.61351E-05	0	0	0.000155744	7.79288E-05
GRMZM2G112524	x	GRMZM2G112524	0	112.9146442	6.784238464	13.70448849	0	7.673682364	0.461057035	0.93135742	0	3.84597E-05	4.99436E-05	0.000157279	0	3.12578E-05	4.15317E-05	0.000108234
GRMZM2G112538	x	GRMZM2G112538	1	85.49523648	7.827967458	15.47280959	0.075008284	6.412850981	0.587162406	1.160588896	0	3.84597E-05	4.99436E-05	0.000157279	0	3.12578E-05	4.15317E-05	0.000108234
GRMZM2G112686	x	GRMZM2G112686	1846.75	293.0449197	43.31475327	14.14656877	81.75627478	12.9732021	1.917559426	0.626273596	4.8047E-05	0	0	0	3.8956E-05	0	0	0
GRMZM2G112728	x	GRMZM2G112728	141.8333333	884.9233008	2106.801766	1889.421619	5.099438123	31.81629812	75.74739305	67.93176478	0	0.000140593	0.000365232	0.000665095	0	0.000210996	0.000582139	0.000978727
GRMZM2G112912	x	GRMZM2G112912	4329.352778	443.8076858	179.4542902	188.9166896	304.7739628	31.24278248	12.63306503	13.29919068	0.00052605	0.000440216	0.000254269	0.000109917	0.000291168	0.000253191	0.000149224	5.6771E-05
GRMZM2G113033	x	GRMZM2G113033	2751	42034.52323	85649.70595	76506.85429	176.3195663	2694.114469	5489.537988	4903.546117	0	0.002212132	0.013412499	0.008368741	0	0.002186517	0.013719097	0.007800892
