Protein	A_1	A_2	A_3	B_1	B_2	B_3	xbar(A)	s(A)	xbar(B)	s(B)	STN	pValue
AT5G58710.1	0.0	0.0	0.000125849484017	7.39644970414e-05	0.000117966261649	0.0	0.000041949828	0.000062500453	0.000063976920	0.000075736923	0.159342518021	0.496768740032
AT3G11200.1	0.0	0.0	0.000251698968034	0.0	0.000176949392474	0.0	0.000083899656	0.000084811393	0.000058983131	0.000073108335	-0.157779686649	0.499265178097
AT3G08840.2	0.0	0.0	6.29247420086e-05	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT2G38140.1	0.0	0.0	6.29247420086e-05	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT5G42480.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT4G24220.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT4G18240.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT1G64740.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT5G42310.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT3G27750.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT3G13740.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT1G14030.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT5G55160.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT3G52155.1	0.0	0.0	6.29247420086e-05	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT5G12010.1	0.0	0.0	6.29247420086e-05	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT5G62720.1	0.0	0.0	6.29247420086e-05	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT5G51545.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT4G36400.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT2G06990.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT2G26670.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT1G10510.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT4G09620.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT5G39510.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT5G16290.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT1G73530.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT5G08060.1	0.0	0.0	6.29247420086e-05	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT3G43800.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT3G26570.1	0.0	0.0	6.29247420086e-05	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT2G24140.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT1G23100.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT4G12980.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT5G55920.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT5G01750.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT1G60710.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT4G27585.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT5G48020.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT3G05900.1	0.0	0.0	6.29247420086e-05	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT4G25800.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT2G17120.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT5G46790.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT1G74850.1	0.0	0.0	0.0	0.0	0.0	0.00011097547442	0.000020974914	0.000042953678	0.000036991825	0.000058747930	0.157489259130	0.499328548644
AT4G31390.1	0.0	0.0	0.000251698968034	0.0	5.89831308246e-05	0.00027743868605	0.000083899656	0.000084811393	0.000112140606	0.000095134832	0.156941050436	0.499929824561
AT1G03630.1	0.000453995157385	0.000154225786552	0.000465643090863	0.000147928994083	0.000513153238174	0.00027743868605	0.000357954678	0.000148060060	0.000312840306	0.000140431159	-0.156380399758	0.500811057948
AT1G19150.1	0.000226997578692	0.0	6.29247420086e-05	0.000147928994083	0.000117966261649	0.00011097547442	0.000096640774	0.000089753549	0.000125623577	0.000099384188	0.153236491327	0.504348644338
sum91	0.000998789346247	0.00154225786552	0.000918701233325	0.00130917159763	0.00125044237348	0.000671401620242	0.001153249482	0.000252752891	0.001077005197	0.000243691529	-0.153580706108	0.504553854333
sum9	0.0	0.0	0.000358671029449	0.0	0.000230034210216	0.00022195094884	0.000119557010	0.000097515471	0.000150661720	0.000106483610	0.152474754925	0.505368952685
AT4G28750.1	0.000287530266344	0.000200493522517	0.000163604329222	0.000369822485207	0.000324407219535	7.21340583731e-05	0.000217209373	0.000122178116	0.000255454588	0.000129908675	0.151714474393	0.507321424774
AT5G64140.1	0.0	0.000154225786552	0.0	0.000221893491124	0.0	0.0	0.000051408596	0.000068751198	0.000073964497	0.000080531171	0.151095549852	0.508297501329
AT3G55610.1	0.0	0.0	0.000352378555248	0.0	0.000182847705556	0.000260792364887	0.000117459518	0.000096853403	0.000147880023	0.000105737167	0.150157556497	0.509477724615
AT1G01080.1	0.000302663438257	0.0	0.000251698968034	0.0	0.000176949392474	0.00027743868605	0.000184787469	0.000114978572	0.000151462693	0.000106696813	-0.150331421826	0.509741307815
AT2G47730.1	0.000605326876513	0.00053979025293	0.00182481751825	0.00103550295858	0.000943730093193	0.00120408389746	0.000989978216	0.000233233225	0.001061105650	0.000241790782	0.149734398501	0.509761403509
AT4G14880.1	0.00272397094431	0.0028531770512	0.00232821545432	0.00221893491124	0.00200542644804	0.00330706913772	0.002635121150	0.000423711097	0.002510476832	0.000409273106	-0.149635872117	0.510278362573
AT5G60640.1	0.000151331719128	0.00053979025293	0.000251698968034	0.000369822485207	0.000117966261649	0.00033292642326	0.000314273647	0.000140681115	0.000273571723	0.000133350263	-0.148530155962	0.511486230728
AT2G47940.1	0.000302663438257	7.71128932758e-05	0.000251698968034	0.000221893491124	0.000353898784948	0.00016646321163	0.000210491767	0.000120742175	0.000247418496	0.000128340546	0.148250867261	0.511595002658
AT1G64190.1	0.0	0.0	0.000125849484017	0.0	7.6678070072e-05	0.0	0.000041949828	0.000062500453	0.000025559357	0.000048235650	-0.148013798547	0.512249654439
AT5G39210.1	0.000151331719128	0.000154225786552	0.0	0.0	0.000117966261649	0.00011097547442	0.000101852502	0.000091631179	0.000076313912	0.000081582742	-0.147439591868	0.512947474747
AT5G58290.1	7.56658595642e-05	0.000308451573103	6.29247420086e-05	0.000147928994083	7.6678070072e-05	0.000133170569304	0.000149014058	0.000106042615	0.000119259211	0.000097421989	-0.146240901677	0.515558426369
AT1G75040.1	0.000151331719128	0.0	0.000125849484017	7.39644970414e-05	0.000117966261649	0.00016646321163	0.000092393734	0.000088165373	0.000119464657	0.000097486498	0.145815510258	0.516010419989
sum87	0.000635593220339	0.00183528685996	0.000163604329222	0.00110946745562	0.00064881443907	0.000688047941405	0.000878161470	0.000219563878	0.000815443279	0.000211751459	-0.145411455994	0.516905156831
AT2G43710.1	0.000302663438257	0.000308451573103	0.00044047319406	0.000355029585799	0.000471865046597	0.000355121518144	0.000350529402	0.000146835833	0.000394005384	0.000153854045	0.144587446935	0.517522807018
ATCG00650.1	0.000302663438257	7.71128932758e-05	0.000251698968034	0.000221893491124	0.000294915654123	0.00022195094884	0.000210491767	0.000120742175	0.000246253365	0.000128110907	0.143705667263	0.518375013291
AT3G12780.1	0.0128329297821	0.0127467612585	0.00904857790083	0.0120562130178	0.011018048838	0.010104316946	0.011542756314	0.001723643390	0.011059526267	0.001637062451	-0.143788260413	0.518573099415
AT2G20490.1	0.000302663438257	0.0	0.0	0.0	0.000117966261649	0.00011097547442	0.000100887813	0.000091289224	0.000076313912	0.000081582742	-0.142150872307	0.521102817650
AT1G61520.1	0.00393462469734	0.00246761258482	0.0036496350365	0.00377218934911	0.0038339035036	0.00288536233492	0.003350624106	0.000507844474	0.003497151729	0.000525384495	0.141815248464	0.521139925572
AT2G42220.1	0.000226997578692	0.000231338679827	0.000188774226026	0.000147928994083	0.000176949392474	0.00022195094884	0.000215703495	0.000121858505	0.000182276445	0.000114389742	-0.141491207299	0.521751196172
AT3G52580.1	0.0	0.0	0.000270576390637	0.0	0.000253627462546	9.43291532571e-05	0.000090192130	0.000087319845	0.000115985539	0.000096382968	0.140408347030	0.523928654971
AT3G11710.1	7.56658595642e-05	0.000154225786552	6.29247420086e-05	0.000221893491124	0.0	0.0	0.000097605463	0.000090106814	0.000073964497	0.000080531171	-0.138544566929	0.526021265284
AT5G05270.1	7.56658595642e-05	0.0	0.000188774226026	0.0	0.000117966261649	0.00022195094884	0.000088146695	0.000086519838	0.000113305737	0.000095516337	0.138209020982	0.526217012228
AT3G01390.1	0.000226997578692	0.000385564466379	0.000125849484017	0.000295857988166	0.000117966261649	0.00022195094884	0.000246137176	0.000128087975	0.000211925066	0.000121050783	-0.137321508633	0.527136523126
AT4G39200.1	0.0005901937046	0.000516656384948	0.000333501132645	0.000532544378698	0.000631119499823	0.000416158029076	0.000480117074	0.000166889302	0.000526607303	0.000173567727	0.136552411922	0.528034343434
AT3G05020.1	0.000302663438257	0.0	0.000125849484017	0.0	0.000294915654123	0.00022195094884	0.000142837641	0.000104359335	0.000172288868	0.000111995547	0.136124623707	0.528680276449
AT2G05310.1	0.0	7.71128932758e-05	0.000188774226026	0.0	0.000117966261649	0.00022195094884	0.000088629040	0.000086709781	0.000113305737	0.000095516337	0.135418002881	0.529208187135
AT3G26520.1	0.000453995157385	0.000616903146206	0.000377548452051	0.00051775147929	0.000353898784948	0.000443901897681	0.000482815585	0.000167282925	0.000438517387	0.000160715119	-0.135056286431	0.529764912281
AT3G18190.1	0.000302663438257	0.000154225786552	0.000125849484017	0.000147928994083	0.000176949392474	0.00016646321163	0.000194246236	0.000117153065	0.000163780533	0.000109884639	-0.134187859575	0.530753854333
AT2G47390.1	0.000378329297821	0.000385564466379	0.000503397936068	0.000369822485207	0.000471865046597	0.000554877372101	0.000422430567	0.000158268781	0.000465521635	0.000164746366	0.133402623113	0.530964912281
AT2G34460.1	0.000151331719128	0.000308451573103	0.0	0.000147928994083	0.000117966261649	0.00011097547442	0.000153261097	0.000107172760	0.000125623577	0.000099384188	-0.133800973009	0.531017969165
sum45	0.000226997578692	0.0	0.0	0.0	0.000294915654123	0.0	0.000075665860	0.000081295289	0.000098305218	0.000090361398	0.131887425797	0.532631047315
AT1G25490.1	0.000151331719128	7.71128932758e-05	0.000251698968034	0.000221893491124	0.000235932523298	0.00011097547442	0.000160047860	0.000108935946	0.000189600496	0.000116093425	0.131327906248	0.533246570973
AT4G22890.4	0.00090799031477	0.000308451573103	0.000692172162094	0.00051775147929	0.000412881915772	0.000832316058151	0.000636204683	0.000188604195	0.000587649818	0.000182048645	-0.130998229023	0.534014673046
AT2G41530.1	0.000378329297821	0.000616903146206	0.000125849484017	0.000443786982249	0.000353898784948	0.000443901897681	0.000373693976	0.000150618872	0.000413862555	0.000156950977	0.130599858947	0.534301435407
AT2G39990.1	0.000832324455206	0.00053979025293	0.000503397936068	0.000295857988166	0.000825763831544	0.000610365109311	0.000625170881	0.000187127562	0.000577328976	0.000180634846	-0.130089166386	0.535094417863
AT4G34120.1	0.000529661016949	0.000231338679827	0.000503397936068	0.00051775147929	0.00064881443907	0.00022195094884	0.000421465878	0.000158120938	0.000462838956	0.000164349850	0.128300235886	0.536878894205
AT5G27770.1	0.000370762711864	7.71128932758e-05	0.00037125597785	0.000251479289941	0.000395186976525	0.00027743868605	0.000273043861	0.000133251705	0.000308034984	0.000139589143	0.128247377401	0.536901754386
AT3G22960.1	0.0010593220339	0.000694016039482	0.00119557009816	0.000961538461538	0.00100271322402	0.00116524248141	0.000982969391	0.000232384729	0.001043164722	0.000239640905	0.127525556826	0.537316746411
AT1G76160.1	0.000151331719128	0.0	0.000176189277624	0.0	0.000235932523298	0.00016646321163	0.000109173666	0.000094149933	0.000134131912	0.000101899296	0.127306014762	0.537430196704
AT2G20610.1	0.000151331719128	0.000385564466379	0.000314623710043	7.39644970414e-05	0.000176949392474	0.000499389634891	0.000283839965	0.000135248406	0.000250101175	0.000128867055	-0.127742579910	0.537587347156
AT1G17050.1	7.56658595642e-05	0.000154225786552	0.000125849484017	0.0	0.000117966261649	0.00016646321163	0.000118580377	0.000097208260	0.000094809824	0.000089075575	-0.127603945155	0.537667304625
ATCG00580.1	0.000302663438257	0.000462677359655	0.000251698968034	0.000221893491124	0.000353898784948	0.00033292642326	0.000339013255	0.000144913970	0.000302906233	0.000138683429	-0.127317888829	0.537802658161
AT5G13120.1	0.000605326876513	0.000154225786552	0.000503397936068	0.000295857988166	0.000589831308246	0.000499389634891	0.000420983533	0.000158046966	0.000461692977	0.000164180211	0.126337711342	0.538375970229
AT3G56910.1	0.000151331719128	0.000154225786552	0.000188774226026	0.000295857988166	0.000117966261649	0.00016646321163	0.000164777244	0.000110135557	0.000193429154	0.000116967834	0.126162404756	0.538681765019
AT1G76400.1	0.0	0.0	0.000125849484017	0.0	0.000176949392474	0.0	0.000041949828	0.000062500453	0.000058983131	0.000073108335	0.125606187531	0.539102923977
AT2G34470.1	0.0	7.71128932758e-05	0.0	0.0	0.000117966261649	0.0	0.000025704298	0.000048390376	0.000039322087	0.000060559627	0.124991179875	0.539795108985
AT4G35090.1	0.00308716707022	0.00301511412708	0.00246035741253	0.00318786982249	0.00281939365342	0.00289645988237	0.002854212870	0.000449230122	0.002967907786	0.000462551893	0.124695282663	0.539977777778
AT5G35530.1	0.0	0.000146514497224	0.000358671029449	0.0	0.000424678541937	0.0	0.000168395176	0.000111038122	0.000141559514	0.000104004800	-0.124792117532	0.540276767677
AT3G52730.1	0.000302663438257	0.000231338679827	0.000125849484017	0.000295857988166	0.000235932523298	0.00022195094884	0.000219950534	0.000122756620	0.000251247153	0.000129091034	0.124268060109	0.540668474216
AT5G09810.1	0.000673426150121	0.000694016039482	0.000560030203876	0.000961538461538	0.000631119499823	0.000477194540007	0.000642490798	0.000189442234	0.000689950834	0.000195699352	0.123227502768	0.541790855928
AT1G08640.1	7.56658595642e-05	0.0	0.000125849484017	0.000147928994083	0.0	0.0	0.000067171781	0.000077332447	0.000049309665	0.000067451013	-0.123371250745	0.542008506114
AT2G43030.1	0.000605326876513	0.00053979025293	0.00100679587214	0.000813609467456	0.000471865046597	0.000721340583731	0.000717304334	0.000199254287	0.000668938366	0.000192943776	-0.123320261901	0.542107814992
sum18	0.0010593220339	0.00053979025293	0.000566322678077	0.000887573964497	0.00076678070072	0.0006603040728	0.000721811655	0.000199836772	0.000771552913	0.000206207999	0.122501904537	0.542493992557
AT3G56940.1	0.000832324455206	0.000694016039482	0.00100679587214	0.0012573964497	0.000825763831544	0.000610365109311	0.000844378789	0.000215370602	0.000897841797	0.000221991958	0.122239562415	0.542817543860
AT3G21865.1	0.000151331719128	7.71128932758e-05	6.29247420086e-05	0.0	0.000117966261649	0.00011097547442	0.000097123118	0.000089930516	0.000076313912	0.000081582742	-0.121327099396	0.543903136629
ATCG01110.1	0.000378329297821	0.000154225786552	0.000629247420086	0.000147928994083	0.000294915654123	0.000610365109311	0.000387267501	0.000152788761	0.000351069919	0.000146925335	-0.120773706638	0.544493992557
AT2G47710.1	0.0	0.000154225786552	0.0	0.000147928994083	5.89831308246e-05	0.0	0.000051408596	0.000068751198	0.000068970708	0.000078204020	0.119506561324	0.545082190324
AT1G09780.1	0.000529661016949	0.000640037014189	0.00103825824314	0.00051775147929	0.00102040816327	0.000527133503496	0.000735985425	0.000201662669	0.000688431049	0.000195500792	-0.119735022846	0.545302179692
AT1G14610.1	0.000151331719128	0.0	0.0	0.000147928994083	0.0	5.54877372101e-05	0.000050443906	0.000068159134	0.000067805577	0.000077641644	0.119078039463	0.545568208400
AT5G46110.1	0.00113498789346	0.00100246761258	0.000755096904103	0.000887573964497	0.00106169635484	0.0011097547442	0.000964184137	0.000230105509	0.001019675021	0.000236817528	0.118843749515	0.545691972355
AT3G52960.1	0.000832324455206	0.00100246761258	0.00182481751825	0.00103550295858	0.00153356140144	0.00127621795583	0.001219869862	0.000260607564	0.001281760772	0.000267860914	0.117113721172	0.546991281233
ATCG01100.1	0.000378329297821	0.000462677359655	0.000251698968034	0.000295857988166	0.000471865046597	0.00022195094884	0.000364235209	0.000149086855	0.000329891328	0.000143370510	-0.117432093714	0.547118128655
AT1G15270.1	0.000151331719128	7.71128932758e-05	0.0	0.0	0.000176949392474	0.00011097547442	0.000076148204	0.000081509425	0.000095974956	0.000089508153	0.115933997265	0.548309941520
AT2G40765.1	0.000226997578692	0.0	0.0	0.0	0.000117966261649	5.54877372101e-05	0.000075665860	0.000081295289	0.000057818000	0.000072469069	-0.116072802732	0.548320042531
AT4G29010.1	0.000151331719128	0.0	0.000125849484017	0.0	0.000117966261649	0.00022195094884	0.000092393734	0.000088165373	0.000113305737	0.000095516337	0.113849127102	0.550716321106
sum116	0.00234564164649	0.00228254164096	0.00134658947898	0.00173076923077	0.00227674884983	0.00220841194096	0.001991590922	0.000349612191	0.002071976674	0.000358823759	0.113469328823	0.551077086656
AT3G61440.1	0.000226997578692	0.000231338679827	0.000943871130128	0.000369822485207	0.000589831308246	0.000554877372101	0.000467402463	0.000165023865	0.000504843722	0.000170467705	0.111601191567	0.552898777246
AT3G10520.1	0.0	0.000231338679827	0.000188774226026	0.000147928994083	0.000176949392474	0.00016646321163	0.000140037635	0.000103579758	0.000163780533	0.000109884639	0.111226498554	0.553264114833
AT1G15690.1	0.00166464891041	0.00154225786552	0.00132141958218	0.00170118343195	0.00135661200897	0.00127621795583	0.001509442119	0.000294281505	0.001444671132	0.000286798858	-0.111466487803	0.553321424774
AT1G27970.1	0.000529661016949	0.000385564466379	0.000251698968034	0.000295857988166	0.000530848177421	0.000443901897681	0.000388974817	0.000153059417	0.000423536021	0.000158438035	0.110951803203	0.554011802233
AT4G31300.1	0.000151331719128	0.000154225786552	0.000251698968034	0.000295857988166	0.000117966261649	0.00022195094884	0.000185752158	0.000115203460	0.000211925066	0.000121050783	0.110782807452	0.554105901116
AT4G17300.1	0.000151331719128	7.71128932758e-05	0.000125849484017	7.39644970414e-05	0.000235932523298	0.00011097547442	0.000118098032	0.000097055854	0.000140290832	0.000103650693	0.110573370963	0.554500797448
AT1G14810.1	0.000453995157385	0.000462677359655	0.00100679587214	0.000443786982249	0.000884746962369	0.000721340583731	0.000641156130	0.000189264494	0.000683291509	0.000194828463	0.109700995617	0.555676023392
AT4G33250.1	0.0	0.0	0.000125849484017	0.0	5.89831308246e-05	0.00011097547442	0.000041949828	0.000062500453	0.000056652868	0.000071819196	0.109463064104	0.555889952153
AT3G57190.1	0.0	0.0	0.000125849484017	0.0	5.89831308246e-05	0.00011097547442	0.000041949828	0.000062500453	0.000056652868	0.000071819196	0.109463064104	0.555889952153
AT1G50170.1	0.0	0.0	0.000125849484017	0.0	5.89831308246e-05	0.00011097547442	0.000041949828	0.000062500453	0.000056652868	0.000071819196	0.109463064104	0.555889952153
AT2G47510.1	7.56658595642e-05	7.71128932758e-05	0.0	0.0	0.0	0.00011097547442	0.000050926251	0.000068456315	0.000036991825	0.000058747930	-0.109543719729	0.556099415205
AT5G07020.1	0.000226997578692	0.000308451573103	0.000188774226026	0.000295857988166	0.000235932523298	0.00027743868605	0.000241407793	0.000127149439	0.000269743066	0.000132633156	0.109073023716	0.556358320043
AT4G26970.1	0.000378329297821	0.000462677359655	0.000818021646111	0.000443786982249	0.000412881915772	0.000688047941405	0.000553009435	0.000177272173	0.000514905613	0.000171906417	-0.109124163128	0.556578203083
AT5G35100.1	0.000226997578692	0.0	0.0	0.0	0.000176949392474	0.0	0.000075665860	0.000081295289	0.000058983131	0.000073108335	-0.108046225937	0.557817012228
AT1G66200.1	0.000453995157385	0.000663170882171	0.00088094638812	0.000591715976331	0.00074318744839	0.000787925868383	0.000666037476	0.000192561567	0.000707609764	0.000197998348	0.106442793653	0.559025199362
AT4G23100.1	0.000151331719128	0.00053979025293	0.000188774226026	0.0	0.000294915654123	0.000499389634891	0.000293298733	0.000136966380	0.000264768430	0.000131693443	-0.106194899831	0.559651674641
AT5G35220.1	0.000151331719128	0.0	0.0	0.0	0.0	0.00011097547442	0.000050443906	0.000068159134	0.000036991825	0.000058747930	-0.105999471019	0.559899946837
AT3G15360.1	0.000151331719128	0.000154225786552	0.000377548452051	0.000147928994083	0.000235932523298	0.00022195094884	0.000227701986	0.000124370396	0.000201937489	0.000118873888	-0.105920257352	0.559913556619
AT3G52500.1	0.0	7.71128932758e-05	0.0	0.0	0.0	0.00011097547442	0.000025704298	0.000048390376	0.000036991825	0.000058747930	0.105354727916	0.560086549708
AT4G38680.1	0.000151331719128	0.000231338679827	0.000125849484017	0.000295857988166	0.000117966261649	0.00016646321163	0.000169506628	0.000111312864	0.000193429154	0.000116967834	0.104794344736	0.560472089314
AT5G62530.1	0.000226997578692	0.000231338679827	0.000188774226026	0.000147928994083	0.000353898784948	0.00022195094884	0.000215703495	0.000121858505	0.000241259576	0.000127119863	0.102643780812	0.563524614567
AT2G21870.1	0.0	0.0	0.000125849484017	0.0	0.0	0.00016646321163	0.000041949828	0.000062500453	0.000055487737	0.000071158306	0.101287108334	0.564592557150
AT2G18960.1	0.00195217917676	0.00214373843307	0.00181223256985	0.00184171597633	0.00170461248083	0.00215292420375	0.001969383393	0.000347068188	0.001899750887	0.000339092313	-0.101481367941	0.564878256247
AT5G28840.1	0.000378329297821	0.000385564466379	0.000377548452051	0.000443786982249	0.000235932523298	0.000554877372101	0.000380480739	0.000151707902	0.000411532293	0.000156590703	0.100719086099	0.564981499203
AT2G31660.1	0.000302663438257	0.0	0.000314623710043	0.000147928994083	0.000176949392474	0.00022195094884	0.000205762383	0.000119714971	0.000182276445	0.000114389742	-0.100322361725	0.565612971823
AT1G75330.1	0.0	0.0	0.000188774226026	0.0	0.000235932523298	0.0	0.000062924742	0.000075197325	0.000078644174	0.000082600587	0.099617493193	0.566216586922
AT3G12345.1	0.0	0.0	0.000188774226026	0.0	0.000235932523298	0.0	0.000062924742	0.000075197325	0.000078644174	0.000082600587	0.099617493193	0.566216586922
sum105	0.000378329297821	0.0	0.000314623710043	0.000369822485207	0.000176949392474	0.00022195094884	0.000230984336	0.000125044307	0.000256240942	0.000130060685	0.099004751219	0.566587347156
AT3G10920.1	0.000378329297821	0.000385564466379	0.000566322678077	0.00051775147929	0.000353898784948	0.000554877372101	0.000443405481	0.000161451587	0.000475509212	0.000166215335	0.097976723457	0.567941307815
AT4G16660.1	0.0	0.000231338679827	0.0	0.0	5.89831308246e-05	0.00022195094884	0.000077112893	0.000081934480	0.000093644693	0.000088638897	0.096918992775	0.568867198299
AT4G34450.1	0.000529661016949	0.000771128932758	0.00157311855021	0.000813609467456	0.000707797569895	0.00122073021862	0.000957969500	0.000229349815	0.000914045752	0.000223983511	-0.096890621987	0.569224242424
AT2G33040.1	0.000832324455206	0.00123380629241	0.000943871130128	0.00140532544379	0.000471865046597	0.000998779269781	0.001003333959	0.000234847345	0.000958656587	0.000229433406	-0.096229215747	0.570309197236
AT5G04590.1	0.000983656174334	0.000925354719309	0.00106972061415	0.00110946745562	0.00106169635484	0.000943291532571	0.000992910503	0.000233587914	0.001038151781	0.000239039202	0.095722985274	0.570545135566
AT1G74470.1	0.00090799031477	0.00138803207896	0.000943871130128	0.00110946745562	0.000884746962369	0.00138719343025	0.001079964508	0.000244044854	0.001127135949	0.000249658773	0.095546070368	0.570670281765
AT2G28190.1	0.000151331719128	0.000616903146206	0.000943871130128	0.000739644970414	0.00064881443907	0.00022195094884	0.000570701998	0.000179722977	0.000536803453	0.000175005335	-0.095561996682	0.571017862839
AT2G15290.1	0.000226997578692	0.0	6.29247420086e-05	7.39644970414e-05	0.0	0.00016646321163	0.000096640774	0.000089753549	0.000080142570	0.000083242511	-0.095367513288	0.571124508240
AT3G19480.1	0.0	7.71128932758e-05	0.000188774226026	0.0	0.000218237584051	0.0	0.000088629040	0.000086709781	0.000072745861	0.000079975178	-0.095288612014	0.571349175970
AT5G54270.1	0.0017705811138	0.00191239975324	0.00177447772464	0.00200443786982	0.00129173056506	0.00197536344468	0.001819152864	0.000329859439	0.001757177293	0.000322756431	-0.094964853786	0.571675491760
AT4G34920.1	0.000151331719128	0.0	0.000125849484017	0.0	0.000117966261649	0.00011097547442	0.000092393734	0.000088165373	0.000076313912	0.000081582742	-0.094727545681	0.572038064859
AT3G54640.1	0.000151331719128	0.0	0.0	7.39644970414e-05	0.000117966261649	0.0	0.000050443906	0.000068159134	0.000063976920	0.000075736923	0.094047144420	0.572167570441
